	Isconahua	1240	NOT	aimai
	Isconahua	1240	NOT	aimakin
	Isconahua	2907	ROT	basik
	Isconahua	3924	MALE ANIMAL	benen ewa
	Isconahua	423	GET LOST	benó
	Isconahua	1649	SIT DOWN	beobokon
	Isconahua	1649	SIT DOWN	beorabe
	Isconahua	1649	SIT DOWN	bew
	Isconahua	2613	SKIN (HUMAN)	bichi
	Isconahua	1040	HAIR	bo
	Isconahua	2006	FILL	bospi aki
	Isconahua	138	BATHE	choki
	Isconahua	1490	RAT	ene kemo
	Isconahua	1491	MOUSE	enekemo
	Isconahua	857	STONE	haho
	Isconahua	1407	BREATHE	hoain ik
	Isconahua	1253	RAIN (RAINING)	hoisisi ik
	Isconahua	2506	LOOSE	honhan
	Isconahua	2827	MENSTRUATE	imi
	Isconahua	1250	JAGUAR	inon ewa
	Isconahua	3174	WAKE UP (SOMEONE)	isten ak
	Isconahua	1491	MOUSE	ishan
	Isconahua	1491	MOUSE	kemo
	Isconahua	1491	MOUSE	kemo
	Isconahua	251	SHARPEN (SOMETHING)	keno
	Isconahua	1494	DIE	mahka
	Isconahua	1625	DEAD	mahká
	Isconahua	3603	EARTH OR LAND	mai mecha
	Isconahua	3603	EARTH OR LAND	mai toshin
	Isconahua	1491	MOUSE	maka
	Isconahua	1590	WAIT (FOR)	mana
	Isconahua	1660	LOSE	mano
	Isconahua	1491	MOUSE	maspo ishan
	Isconahua	2790	HIGH OR TALL	mastoma
	Isconahua	2790	HIGH OR TALL	mastoman ewan
	Isconahua	1836	VAGINA	mashpi
	Isconahua	1473	FIST	mebi sebia
	Isconahua	143	HUMID	mecha
	Isconahua	143	HUMID	mecha mecha ewan
	Isconahua	1531	BRANCH	meshti
	Isconahua	1292	BAD	micha
	Isconahua	124	THORN	moha
	Isconahua	1214	THIS	na
	Isconahua	1732	SKY	nai
	Isconahua	1094	FASTEN	nea
	Isconahua	136	HERE	nino
	Isconahua	3913	COUGH (ACT OF COUGHING)	ohko
	Isconahua	3749	HATE (LOATHING)	omisi
	Isconahua	1490	RAT	pakatá
	Isconahua	1201	FEATHER	pei
	Isconahua	1334	GUTS	poko
	Isconahua	857	STONE	roe
	Isconahua	1433	HIT	senwe
	Isconahua	1159	FART	siso
	Isconahua	1454	WIPE	soa
	Isconahua	806	BLANKET	shio
	Isconahua	2561	HURT (SENSE PAIN)	tai tai ik
	Isconahua	857	STONE	tasti
	Isconahua	2561	HURT (SENSE PAIN)	ten ten ik
	Isconahua	1491	MOUSE	tsao maka
	Isconahua	785	STRONG	tsimama
	Isconahua	1491	MOUSE	ubin
	Isconahua	1433	HIT	wasinkoin
	Isconahua	2215	BECOME ANGRY	weni weni ik
	Isconahua	3923	FEMALE ANIMAL	yohan
	Isconahua	1828	ASK (REQUEST)	yokai
	Isconahua	806	BLANKET	yushin meshti
