23,5998,"['Amahuaca', 'Araona', 'Capanahua', 'Cashibo', 'Catuquina', 'Cavinena', 'Chacobo', 'Culino', 'EseEjja', 'HuarayoEseEjja', 'Isconahua', 'Kakataibo', 'Maropa', 'Matses', 'Maxuruna', 'Moseten', 'Poyanawa', 'RemoBlanco', 'Reyesano', 'Sharanahua', 'ShipiboConibo', 'Tacana', 'Yaminahua']"
12,4064,"['Amahuaca', 'Capanahua', 'Culino', 'Isconahua', 'Kakataibo', 'MayorunaDomestica', 'Moseten', 'Poyanawa', 'Sharanahua', 'ShipiboConibo', 'Tutxiunaua', 'Yaminahua']"
23,2131,"['Amahuaca', 'Atsahuaca', 'Capanahua', 'Cashibo', 'Catuquina', 'Chacobo', 'Culino', 'JaunAvo', 'Kakataibo', 'Maxuruna', 'MayorunaDomestica', 'MayorunaFera', 'MayorunaJandiatuba', 'Moseten', 'Pacavara', 'Panos', 'Reyesano', 'Sensi', 'Sharanahua', 'ShipiboConibo', 'Tacana', 'Tutxiunaua', 'Yaminahua']"
14,6121,"['Amahuaca', 'Capanahua', 'Cashibo', 'Catuquina', 'Chacobo', 'Isconahua', 'JaunAvo', 'Kakataibo', 'Matis', 'Matses', 'Moseten', 'Nucuyni', 'Pacavara', 'ShipiboConibo']"
9,1720,"['Amahuaca', 'Capanahua', 'Cashibo', 'Catuquina', 'Isconahua', 'Kakataibo', 'Matses', 'Moseten', 'ShipiboConibo']"
8,6617,"['Araona', 'Cavinena', 'EseEjja', 'HuarayoEseEjja', 'Mabenaro', 'Moseten', 'RemoMoa', 'Tacana']"
4,3105,"['Maxuruna', 'Moseten', 'Poyanawa', 'Tutxiunaua']"
3,2765,"['Cavinena', 'Moseten', 'Tacana']"
6,6740,"['Araona', 'Cavinena', 'EseEjja', 'HuarayoEseEjja', 'Moseten', 'Tacana']"
3,1150,"['Cavinena', 'HuarayoEseEjja', 'Moseten']"
14,911,"['Amahuaca', 'Araona', 'Capanahua', 'Cavinena', 'Chipaya', 'EseEjja', 'HuarayoEseEjja', 'Moseten', 'Movima', 'Reyesano', 'Sharanahua', 'ShipiboConibo', 'Tacana', 'Yaminahua']"
5,1605,"['Chipaya', 'Maropa', 'Moseten', 'Movima', 'Reyesano']"
9,4451,"['Araona', 'Capanahua', 'Cashibo', 'Cavinena', 'Moseten', 'Movima', 'ShipiboConibo', 'Tacana', 'Yaminahua']"
3,1508,"['Maropa', 'Moseten', 'Reyesano']"
9,1997,"['Araona', 'Cavinena', 'EseEjja', 'HuarayoEseEjja', 'Mabenaro', 'Moseten', 'Reyesano', 'Sapibokona', 'Tacana']"
3,4544,"['Matis', 'Moseten', 'Movima']"
3,2652,"['Chipaya', 'Chiriva', 'Moseten']"
3,1711,"['Capanahua', 'Matses', 'Moseten']"
5,2024,"['Chipaya', 'JaunAvo', 'Matses', 'Moseten', 'Poyanawa']"
