ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Maxuruna-white-1,,Maxuruna,white,se,se,s e,,Martius1867,,,^ s e $,Maxuruna
Atsahuaca-ear-1,,Atsahuaca,ear,páucani,páucani,p á/a u k a n i,,Nordenskioeld1905,,,^ p á u c a n i $,Atsahuaca
Maxuruna-soul-1,,Maxuruna,soul,nuntschusin,nuntschusin,n u n tʃ u s i n,,Martius1867,,,^ n u n tsch u s i n $,Maxuruna
Maxuruna-ring-1,,Maxuruna,ring,matscho,matscho,m a tʃ o,,Martius1867,,,^ m a tsch o $,Maxuruna
Maxuruna-water-1,,Maxuruna,water,uaka,uaka,u a k a,,Martius1867,,,^ u a k a $,Maxuruna
Maxuruna-tree-1,,Maxuruna,tree,yuy,yuy,j u j,,Martius1867,,,^ y u y $,Maxuruna
Maxuruna-hear-1,,Maxuruna,hear,ghoake,ghoake,g o a k e,,Martius1867,,,^ gh o a k e $,Maxuruna
Maxuruna-ear-1,,Maxuruna,ear,papischan,papischan,p a p i ʃ a n,,Martius1867,,,^ p a p i sch a n $,Maxuruna
Atsahuaca-hand-1,,Atsahuaca,hand,emé,emé,e m é/e,,Nordenskioeld1905,,,^ e m é $,Atsahuaca
Maxuruna-blue-1,,Maxuruna,blue,tschüschü,tschüschü,tʃ ɨ ʃ ɨ,,Martius1867,,,^ tsch ü sch ü $,Maxuruna
Maxuruna-hairhead-1,,Maxuruna,hairhead,pu,pu,p u,,Martius1867,,,^ p u $,Maxuruna
Maxuruna-neck-1,,Maxuruna,neck,saua,saua,s a u a,,Martius1867,,,^ s a u a $,Maxuruna
Arazaire-nose-1,,Arazaire,nose,ā́wui,ā́wui,á/a w u i,,Nordenskioeld1905,,,^ ā́ w u i $,Arazaire
Maxuruna-heart-1,,Maxuruna,heart,uinté,uinté,u i n t e,,Martius1867,,,^ u i n t é $,Maxuruna
Maxuruna-body-1,,Maxuruna,body,tahnine,tahnine,t a h n i n e,,Martius1867,,,^ t a h n i n e $,Maxuruna
Maxuruna-tomorrow-1,,Maxuruna,tomorrow,pariuschin,pariuschin,p a r i u ʃ i n,,Martius1867,,,^ p a r i u sch i n $,Maxuruna
Maxuruna-leg-1,,Maxuruna,leg,uipuku,uipuku,u i p u k u,,Martius1867,,,^ u i p u k u $,Maxuruna
Maxuruna-elbow-1,,Maxuruna,elbow,mupukuschau,mupukuschau,m u p u k u ʃ a u,,Martius1867,,,^ m u p u k u sch a u $,Maxuruna
Maxuruna-daynotnight-1,,Maxuruna,daynotnight,pari-koisnas,pari-koisnas,p a r i + k o i s n a s,,Martius1867,,,^ p a r i - k o i s n a s $,Maxuruna
Maxuruna-eat-1,,Maxuruna,eat,yupenu,yupenu,j u p e n u,,Martius1867,,,^ y u p e n u $,Maxuruna
Maxuruna-i-1,,Maxuruna,i,üpü,üpü,ɨ p ɨ,,Martius1867,,,^ ü p ü $,Maxuruna
Maxuruna-yellow-1,,Maxuruna,yellow,meos,meos,m e o s,,Martius1867,,,^ m e o s $,Maxuruna
Maxuruna-forehead-1,,Maxuruna,forehead,pumunan,pumunan,p u m u n a n,,Martius1867,,,^ p u m u n a n $,Maxuruna
Atsahuaca-vulva-1,,Atsahuaca,vulva,hṓše,hṓše,h ó/o ʃ e,,Nordenskioeld1905,,,^ h ṓ š e $,Atsahuaca
Maxuruna-lightning-1,,Maxuruna,lightning,ghanantes,ghanantes,g a n a n t e s,,Martius1867,,,^ gh a n a n t e s $,Maxuruna
Maxuruna-liver-1,,Maxuruna,liver,tacqua,tacqua,t a k k a,,Martius1867,,,^ t a c qu a $,Maxuruna
Maxuruna-shoulder-1,,Maxuruna,shoulder,putukunde,putukunde,p u t u k u n d e,,Martius1867,,,^ p u t u k u n d e $,Maxuruna
Atsahuaca-fire-1,,Atsahuaca,fire,chi,chi,tʃ i,,Nordenskioeld1905,,,^ ch i $,Atsahuaca
Maxuruna-fire-1,,Maxuruna,fire,tzy,tzy,tʂ j,,Martius1867,,,^ tz y $,Maxuruna
Maxuruna-no-1,,Maxuruna,no,ay,ay,ai,,Martius1867,,,^ ay $,Maxuruna
Maxuruna-lip-1,,Maxuruna,lip,guipý,guipý,g i p i,,Martius1867,,,^ gu i p ý $,Maxuruna
Maxuruna-lake-1,,Maxuruna,lake,tschan,tschan,tʃ a n,,Martius1867,,,^ tsch a n $,Maxuruna
Maxuruna-stone-1,,Maxuruna,stone,mesky,mesky,m e s k j,,Martius1867,,,^ m e s k y $,Maxuruna
Maxuruna-forest-1,,Maxuruna,forest,yuy,yuy,j u j,,Martius1867,,,^ y u y $,Maxuruna
Maxuruna-tongue-1,,Maxuruna,tongue,âna,âna,a n a,,Martius1867,,,^ â n a $,Maxuruna
Maxuruna-long-1,,Maxuruna,long,tschuu,tschuu,tʃ u u,,Martius1867,,,^ tsch u u $,Maxuruna
Arazaire-smokeexhaust-1,,Arazaire,smokeexhaust,yúša,yúša,j ú/u ʃ a,,Nordenskioeld1905,,,^ y ú š a $,Arazaire
Atsahuaca-smokeexhaust-1,,Atsahuaca,smokeexhaust,chicuani,chicuani,tʃ i kʷ a n i,,Nordenskioeld1905,,,^ ch i cu a n i $,Atsahuaca
Maxuruna-breast-1,,Maxuruna,breast,schuma,schuma,ʃ u m a,,Martius1867,,,^ sch u m a $,Maxuruna
Maxuruna-hand-1,,Maxuruna,hand,mukoü,mukoü,m u k o ɨ,,Martius1867,,,^ m u k o ü $,Maxuruna
Maxuruna-mother-1,,Maxuruna,mother,mama,mama,m a m a,,Martius1867,,,^ m a m a $,Maxuruna
Maxuruna-woman-1,,Maxuruna,woman,tschirabo,tschirabo,tʃ i r a b o,,Martius1867,,,^ tsch i r a b o $,Maxuruna
Maxuruna-nose-1,,Maxuruna,nose,tüschan,tüschan,t ɨ ʃ a n,,Martius1867,,,^ t ü sch a n $,Maxuruna
Maxuruna-black-1,,Maxuruna,black,tschüschü,tschüschü,tʃ ɨ ʃ ɨ,,Martius1867,,,^ tsch ü sch ü $,Maxuruna
Maxuruna-no-2,,Maxuruna,no,papy,papy,p a p j,,Martius1867,,,^ p a p y $,Maxuruna
Maxuruna-we-1,,Maxuruna,we,üpü,üpü,ɨ p ɨ,,Martius1867,,,^ ü p ü $,Maxuruna
Maxuruna-night-1,,Maxuruna,night,dschá-muras,dschá-muras,dz a + m u r a s,,Martius1867,,,^ dsch á - m u r a s $,Maxuruna
Maxuruna-eye-1,,Maxuruna,eye,pora,pora,p o r a,,Martius1867,,,^ p o r a $,Maxuruna
Maxuruna-mouth-1,,Maxuruna,mouth,üschá,üschá,ɨ ʃ a,,Martius1867,,,^ ü sch á $,Maxuruna
Maxuruna-mouth-2,,Maxuruna,mouth,üschá,üschá,ɨ ʃ a,,Martius1867,,,^ ü sch á $,Maxuruna
Maxuruna-palmofhand-1,,Maxuruna,palmofhand,mukinapasch,mukinapasch,m u k i n a p a ʃ,,Martius1867,,,^ m u k i n a p a sch $,Maxuruna
Maxuruna-father-1,,Maxuruna,father,papa,papa,p a p a,,Martius1867,,,^ p a p a $,Maxuruna
Maxuruna-chest-1,,Maxuruna,chest,takua,takua,t a kʷ a,,Martius1867,,,^ t a kua $,Maxuruna
Maxuruna-foot-1,,Maxuruna,foot,uitas,uitas,u i t a s,,Martius1867,,,^ u i t a s $,Maxuruna
Maxuruna-knee-1,,Maxuruna,knee,tantuscha,tantuscha,t a n t u ʃ a,,Martius1867,,,^ t a n t u sch a $,Maxuruna
Maxuruna-deep-1,,Maxuruna,deep,maianzy,maianzy,m a i a n ʂ j,,Martius1867,,,^ m a i a n z y $,Maxuruna
Maxuruna-girl-1,,Maxuruna,girl,sumayuka,sumayuka,s u m ai u k a,,Martius1867,,,^ s u m ay u k a $,Maxuruna
Maxuruna-boy-1,,Maxuruna,boy,tara nakany-qua,tara nakany-qua,t a r a + n a k a n j + k a,,Martius1867,,,^ t a r a + n a k a n y - qu a $,Maxuruna
Maxuruna-root-1,,Maxuruna,root,schuku,schuku,ʃ u k u,,Martius1867,,,^ sch u k u $,Maxuruna
Maxuruna-red-1,,Maxuruna,red,schyn,schyn,ʃ j n,,Martius1867,,,^ sch y n $,Maxuruna
Maxuruna-blood-1,,Maxuruna,blood,ymy,ymy,j m j,,Martius1867,,,^ y m y $,Maxuruna
Maxuruna-sun-1,,Maxuruna,sun,pary,pary,p a r j,,Martius1867,,,^ p a r y $,Maxuruna
Maxuruna-eyebrow-1,,Maxuruna,eyebrow,purukupeze,purukupeze,p u r u k u p e ʂ e,,Martius1867,,,^ p u r u k u p e z e $,Maxuruna
Maxuruna-forest-2,,Maxuruna,forest,nimuru,nimuru,n i m u r u,,Martius1867,,,^ n i m u r u $,Maxuruna
Maxuruna-earthsoil-1,,Maxuruna,earthsoil,mapu,mapu,m a p u,,Martius1867,,,^ m a p u $,Maxuruna
Maxuruna-testicles-1,,Maxuruna,testicles,ubu,ubu,u b u,,Martius1867,,,^ u b u $,Maxuruna
Maxuruna-thunder-1,,Maxuruna,thunder,apokuré,apokuré,a p o k u r e,,Martius1867,,,^ a p o k u r é $,Maxuruna
Maxuruna-thou-1,,Maxuruna,thou,miby,miby,m i b j,,Martius1867,,,^ m i b y $,Maxuruna
Maxuruna-belly-1,,Maxuruna,belly,pokukite,pokukite,p o k u k i t e,,Martius1867,,,^ p o k u k i t e $,Maxuruna
Arazaire-fish-1,,Arazaire,fish,seuva,seuva,s e u b a,,Nordenskioeld1905,,,^ s e u v a $,Arazaire
Maxuruna-green-1,,Maxuruna,green,pürama,pürama,p ɨ r a m a,,Martius1867,,,^ p ü r a m a $,Maxuruna
Maxuruna-navel-1,,Maxuruna,navel,nitschum-puru,nitschum-puru,n i tʃ u m + p u r u,,Martius1867,,,^ n i tsch u m - p u r u $,Maxuruna
Maxuruna-one-1,,Maxuruna,one,pazü,pazü,p a ʂ ɨ,,Martius1867,,,^ p a z ü $,Maxuruna
Maxuruna-two-1,,Maxuruna,two,taboe,taboe,t a b o e,,Martius1867,,,^ t a b o e $,Maxuruna
Maxuruna-three-1,,Maxuruna,three,mukenante,mukenante,m u k e n a n t e,,Martius1867,,,^ m u k e n a n t e $,Maxuruna
